"Index";"Date";"Time";"Weather";"Temperature";"Visitors";"Subspecies";"Marking";"Age";"Individual";"Behaviour";"Group_Size";"Forested_Area";"Dangerous_Enclosure";"Area";"Time_of_Day";"Season";"On_Building";"Crows_per_Scan"
10321;2014-09-08;1354;"Sun";"Warm";"Few";"C";"Unmarked";"Juvenile";NA;"Foraging";4;"1";"0";"0";"Noon";"Parental-Care_Season";"1";22
10322;2014-09-08;1354;"Sun";"Warm";"Few";"CH";"Unmarked";"Juvenile";NA;"Foraging";4;"1";"0";"0";"Noon";"Parental-Care_Season";"1";22
10323;2014-09-08;1356;"Sun";"Warm";"Few";"C";"Unmarked";"Juvenile";NA;"Foraging";3;"1";"1";"1";"Noon";"Parental-Care_Season";"1";22
10324;2014-09-08;1356;"Sun";"Warm";"Few";"H";"Unmarked";"Juvenile";NA;"Foraging";3;"1";"1";"1";"Noon";"Parental-Care_Season";"1";22
10325;2014-09-08;1356;"Sun";"Warm";"Few";"HH";"Unmarked";"Juvenile";NA;"Foraging";3;"1";"1";"1";"Noon";"Parental-Care_Season";"1";22
10326;2014-09-08;1402;"Sun";"Warm";"Some";"HH";"Marked";"Adult";"261";"Foraging";1;"1";"0";"0";"Noon";"Parental-Care_Season";"0";22
10327;2014-09-08;1404;"Sun";"Warm";"Some";"HH";"Unmarked";NA;NA;"Foraging";1;"1";"0";"1";"Noon";"Parental-Care_Season";"1";22
10328;2014-09-08;1406;"Sun";"Warm";"Some";"HY";"Unmarked";"Juvenile";NA;"Social";1;"1";"0";"1";"Noon";"Parental-Care_Season";"1";22
10329;2014-09-08;1422;"Sun";"Warm";"Some";"HH";"Marked";"Adult";"51";"Self-Directed";3;"1";"0";"0";"Noon";"Parental-Care_Season";"0";22
10330;2014-09-08;1422;"Sun";"Warm";"Some";"H";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Noon";"Parental-Care_Season";"1";22
10331;2014-09-08;1422;"Sun";"Warm";"Some";"CH";"Marked";"Adult";"242";"Self-Directed";3;"1";"0";"0";"Noon";"Parental-Care_Season";"1";22
10332;2014-09-08;1425;"Sun";"Warm";"Some";"H";"Unmarked";NA;NA;"Self-Directed";1;"1";"0";"0";"Noon";"Parental-Care_Season";"0";22
10333;2014-09-08;1427;"Sun";"Warm";"Some";"HY";"Unmarked";NA;NA;"Other";1;"1";"0";"0";"Noon";"Parental-Care_Season";"0";22
10334;2014-09-08;1428;"Sun";"Warm";"Some";"HH";"Marked";"Adult";"261";"Foraging";1;"1";"0";"0";"Noon";"Parental-Care_Season";"1";22
10335;2014-09-08;1647;"Sun";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10336;2014-09-08;1651;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10337;2014-09-08;1651;"Sun";"Warm";"Few";"HH";"Unmarked";NA;NA;"Social";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10338;2014-09-08;1652;"Sun";"Warm";"Few";"C";"Unmarked";NA;NA;"Other";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10339;2014-09-08;1653;"Sun";"Warm";"Few";"HY";"Unmarked";"Juvenile";NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10340;2014-09-08;1653;"Sun";"Warm";"Few";"CH";"Unmarked";"Juvenile";NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10341;2014-09-08;1654;"Sun";"Warm";"Some";"C";"Unmarked";NA;NA;"Other";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10342;2014-09-08;1655;"Sun";"Warm";"Some";"C";"Unmarked";"Juvenile";NA;"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10343;2014-09-08;1656;"Sun";"Warm";"Some";"HH";"Unmarked";"Juvenile";NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10344;2014-09-08;1656;"Sun";"Warm";"Some";"H";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10345;2014-09-08;1656;"Sun";"Warm";"Some";"H";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10346;2014-09-08;1657;"Sun";"Warm";"Some";"H";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10347;2014-09-08;1658;"Sun";"Warm";"Some";"HY";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10348;2014-09-08;1659;"Sun";"Warm";"Some";"H";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10349;2014-09-08;1659;"Sun";"Warm";"Some";"HH";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10350;2014-09-08;1703;"Sun";"Warm";"Some";"CH";"Marked";"Adult";"66";"Self-Directed";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"0";137
10351;2014-09-08;1703;"Sun";"Warm";"Some";"HH";"Unmarked";NA;NA;"Self-Directed";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10352;2014-09-08;1704;"Sun";"Warm";"Some";"H";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10353;2014-09-08;1708;"Sun";"Warm";"Some";"C";"Unmarked";"Juvenile";NA;"Other";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"0";137
10354;2014-09-08;1710;"Sun";"Warm";"Some";"CH";"Marked";"Juvenile";"316";"Foraging";5;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";137
10355;2014-09-08;1710;"Sun";"Warm";"Some";"C";"Unmarked";"Juvenile";NA;"Foraging";5;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";137
10356;2014-09-08;1710;"Sun";"Warm";"Some";"HH";"Unmarked";"Juvenile";NA;"Social";5;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";137
10357;2014-09-08;1710;"Sun";"Warm";"Some";"HH";"Marked";"Adult";"185";"Foraging";5;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";137
10358;2014-09-08;1710;"Sun";"Warm";"Some";"CH";"Unmarked";"Juvenile";NA;"Foraging";5;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";137
10359;2014-09-08;1713;"Sun";"Warm";"Some";"C";"Unmarked";NA;NA;"Self-Directed";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"0";137
10360;2014-09-08;1714;"Sun";"Warm";"Some";"H";"Unmarked";"Juvenile";NA;"Social";2;"0";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10361;2014-09-08;1714;"Sun";"Warm";"Some";"HH";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10362;2014-09-08;1716;"Sun";"Warm";"Some";"H";"Unmarked";"Juvenile";NA;"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10363;2014-09-08;1718;"Sun";"Warm";"Some";"C";"Unmarked";NA;NA;"Foraging";1;"0";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10364;2014-09-08;1721;"Sun";"Warm";"Some";"C";"Unmarked";"Juvenile";NA;"Other";1;"0";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10365;2014-09-08;1722;"Sun";"Warm";"Some";"HH";"Unmarked";NA;NA;"Other";1;"0";"1";"3";"Afternoon";"Parental-Care_Season";"1";137
10366;2014-09-08;1723;"Sun";"Warm";"Some";"C";"Unmarked";NA;NA;"Foraging";3;"0";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10367;2014-09-08;1723;"Sun";"Warm";"Some";"HY";"Unmarked";NA;NA;"Foraging";3;"0";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10368;2014-09-08;1723;"Sun";"Warm";"Some";"HH";"Unmarked";NA;NA;"Foraging";3;"0";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10369;2014-09-08;1731;"Sun";"Warm";"Some";"H";"Unmarked";NA;NA;"Other";1;"0";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10370;2014-09-08;1738;"Sun";"Warm";"Few";"HH";"Unmarked";NA;NA;"Foraging";1;"0";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10371;2014-09-08;1746;"Sun";"Warm";"Few";"CH";"Marked";"Adult";"244";"Foraging";1;"1";"0";"2";"Afternoon";"Parental-Care_Season";"1";137
10372;2014-09-08;1747;"Sun";"Warm";"Few";"C";"Unmarked";NA;NA;"Other";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"0";137
10373;2014-09-08;1749;"Sun";"Warm";"Some";NA;"Marked";"Adult";"10";"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10374;2014-09-08;1750;"Sun";"Warm";"Some";"H";"Unmarked";NA;NA;"Social";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10375;2014-09-08;1754;"Sun";"Warm";"Some";"H";"Unmarked";"Juvenile";NA;"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10376;2014-09-08;1756;"Sun";"Warm";"Some";"H";"Unmarked";"Juvenile";NA;"Self-Directed";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10377;2014-09-08;1758;"Sun";"Warm";"Some";"H";"Unmarked";NA;NA;"Self-Directed";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10378;2014-09-08;1758;"Sun";"Warm";"Some";"CH";"Unmarked";NA;NA;"Self-Directed";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10379;2014-09-08;1758;"Sun";"Warm";"Some";"HH";NA;NA;NA;"Self-Directed";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10380;2014-09-08;1800;"Sun";"Warm";"Some";"H";"Unmarked";"Juvenile";NA;"Other";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10381;2014-09-08;1800;"Sun";"Warm";"Some";"C";"Unmarked";"Juvenile";NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10382;2014-09-08;1801;"Sun";"Warm";"Some";"H";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10383;2014-09-08;1801;"Sun";"Warm";"Some";"HH";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10384;2014-09-08;1804;"Sun";"Warm";"Some";"HY";"Unmarked";NA;NA;"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10385;2014-09-08;1804;"Sun";"Warm";"Some";"H";"Marked";"Adult";"220";"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10386;2014-09-08;1804;"Sun";"Warm";"Some";"C";"Unmarked";"Juvenile";NA;"Self-Directed";5;"1";"1";"1";"Afternoon";"Parental-Care_Season";"1";137
10387;2014-09-08;1804;"Sun";"Warm";"Some";"HY";"Unmarked";NA;NA;"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10388;2014-09-08;1804;"Sun";"Warm";"Some";"CH";"Marked";"Adult";"247";"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10389;2014-09-08;1808;"Sun";"Warm";"Some";"HH";"Unmarked";NA;NA;"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10390;2014-09-08;1808;"Sun";"Warm";"Some";"H";"Unmarked";"Juvenile";NA;"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10391;2014-09-08;1808;"Sun";"Warm";"Some";"C";"Unmarked";"Juvenile";NA;"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10392;2014-09-08;1808;"Sun";"Warm";"Some";"HH";"Unmarked";"Juvenile";NA;"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10393;2014-09-08;1808;"Sun";"Warm";"Some";"C";"Unmarked";"Juvenile";NA;"Self-Directed";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"0";137
10394;2014-09-08;1810;"Sun";"Warm";"Some";"CH";"Unmarked";"Juvenile";NA;"Self-Directed";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10395;2014-09-08;1811;"Sun";"Warm";"Some";"HY";"Unmarked";"Juvenile";NA;"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10396;2014-09-08;1812;"Sun";"Warm";"Some";"H";"Unmarked";"Juvenile";NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10397;2014-09-08;1812;"Sun";"Warm";"Some";"HY";"Unmarked";"Juvenile";NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10398;2014-09-08;1812;"Sun";"Warm";"Some";"H";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10399;2014-09-08;1813;"Sun";"Warm";"Some";"H";"Unmarked";"Juvenile";NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10400;2014-09-08;1813;"Sun";"Warm";"Some";"HY";"Unmarked";"Juvenile";NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10401;2014-09-08;1814;"Sun";"Warm";"Some";"HY";"Unmarked";"Juvenile";NA;"Foraging";2;"1";"1";"1";"Afternoon";"Parental-Care_Season";"1";137
10402;2014-09-08;1814;"Sun";"Warm";"Some";"HY";"Unmarked";"Juvenile";NA;"Self-Directed";2;"1";"1";"1";"Afternoon";"Parental-Care_Season";"1";137
10403;2014-09-08;1815;"Sun";"Warm";"Some";"C";"Unmarked";"Juvenile";NA;"Foraging";3;"1";"1";"1";"Afternoon";"Parental-Care_Season";"1";137
10404;2014-09-08;1815;"Sun";"Warm";"Some";"C";"Unmarked";"Juvenile";NA;"Foraging";3;"1";"1";"1";"Afternoon";"Parental-Care_Season";"1";137
10405;2014-09-08;1815;"Sun";"Warm";"Some";"H";"Unmarked";"Juvenile";NA;"Foraging";3;"1";"1";"1";"Afternoon";"Parental-Care_Season";"1";137
10406;2014-09-08;1816;"Sun";"Warm";"Some";"HH";"Unmarked";"Juvenile";NA;"Self-Directed";10;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10407;2014-09-08;1816;"Sun";"Warm";"Some";"C";"Unmarked";"Juvenile";NA;"Foraging";10;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10408;2014-09-08;1816;"Sun";"Warm";"Some";"C";"Unmarked";"Juvenile";NA;"Self-Directed";10;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10409;2014-09-08;1816;"Sun";"Warm";"Some";"HY";"Unmarked";"Juvenile";NA;"Social";10;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10410;2014-09-08;1816;"Sun";"Warm";"Some";"C";"Unmarked";"Juvenile";NA;"Foraging";10;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10411;2014-09-08;1816;"Sun";"Warm";"Some";"H";"Unmarked";"Juvenile";NA;"Foraging";10;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10412;2014-09-08;1816;"Sun";"Warm";"Some";"C";"Unmarked";"Juvenile";NA;"Foraging";10;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10413;2014-09-08;1816;"Sun";"Warm";"Some";"H";"Unmarked";"Juvenile";NA;"Foraging";10;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10414;2014-09-08;1816;"Sun";"Warm";"Some";"HH";"Unmarked";"Juvenile";NA;"Self-Directed";10;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10415;2014-09-08;1816;"Sun";"Warm";"Some";"H";"Unmarked";NA;NA;"Foraging";10;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10416;2014-09-08;1819;"Sun";"Warm";"Some";"H";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10417;2014-09-08;1819;"Sun";"Warm";"Some";"HH";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10418;2014-09-08;1821;"Sun";"Warm";"Some";"CH";"Marked";"Adult";"85";"Foraging";2;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";137
10419;2014-09-08;1821;"Sun";"Warm";"Some";"H";"Unmarked";NA;NA;"Foraging";2;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";137
10420;2014-09-08;1822;"Sun";"Warm";"Some";"HH";"Unmarked";NA;NA;"Foraging";1;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";137
10421;2014-09-08;1824;"Sun";"Warm";"Some";"H";"Marked";"Adult";"130";"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10422;2014-09-08;1824;"Sun";"Warm";"Some";"C";"Marked";"Adult";"307";"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10423;2014-09-08;1826;"Sun";"Warm";"Some";"C";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10424;2014-09-08;1828;"Sun";"Warm";"Some";"H";"Unmarked";NA;NA;"Foraging";6;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10425;2014-09-08;1828;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";6;"1";"1";"3";"Afternoon";"Parental-Care_Season";"1";137
10426;2014-09-08;1828;"Sun";"Warm";"Few";"HY";"Unmarked";NA;NA;"Foraging";6;"1";"1";"3";"Afternoon";"Parental-Care_Season";"1";137
10427;2014-09-08;1828;"Sun";"Warm";"Few";"H";"Unmarked";"Juvenile";NA;"Foraging";6;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";137
10428;2014-09-08;1828;"Sun";"Warm";"Few";"H";"Unmarked";"Juvenile";NA;"Foraging";6;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";137
10429;2014-09-08;1828;"Sun";"Warm";"Few";"H";"Unmarked";"Juvenile";NA;"Foraging";6;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";137
10430;2014-09-08;1831;"Sun";"Warm";"Few";"HH";"Unmarked";NA;NA;"Self-Directed";3;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";137
10431;2014-09-08;1831;"Sun";"Warm";"Few";"H";"Unmarked";"Juvenile";NA;"Self-Directed";3;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";137
10432;2014-09-08;1831;"Sun";"Warm";"Few";"HY";"Unmarked";"Juvenile";NA;"Social";3;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";137
10433;2014-09-08;1832;"Sun";"Warm";"Few";"HH";"Unmarked";"Juvenile";NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10434;2014-09-08;1832;"Sun";"Warm";"Few";"H";"Unmarked";"Juvenile";NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10435;2014-09-08;1832;"Sun";"Warm";"Few";"H";"Unmarked";"Juvenile";NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10436;2014-09-08;1832;"Sun";"Warm";"Few";"H";"Unmarked";"Juvenile";NA;"Social";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10437;2014-09-08;1836;"Sun";"Warm";"Few";"CH";"Marked";"Adult";"80";"Foraging";1;"1";"1";"1";"Afternoon";"Parental-Care_Season";"1";137
10438;2014-09-08;1837;"Sun";"Warm";"Few";"H";"Marked";NA;NA;"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"0";137
10439;2014-09-08;1838;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";2;"1";"0";"2";"Afternoon";"Parental-Care_Season";"1";137
10440;2014-09-08;1838;"Sun";"Warm";"Few";"H";"Unmarked";"Juvenile";NA;"Social";2;"1";"0";"2";"Afternoon";"Parental-Care_Season";"1";137
10441;2014-09-08;1839;"Sun";"Warm";"Few";"HH";"Unmarked";"Juvenile";NA;"Foraging";1;"1";"1";"3";"Afternoon";"Parental-Care_Season";"1";137
10442;2014-09-08;1841;"Sun";"Warm";"Few";"C";"Unmarked";NA;NA;"Self-Directed";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10443;2014-09-08;1841;"Sun";"Warm";"Few";"HY";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10444;2014-09-08;1842;"Sun";"Warm";"Few";"HH";"Unmarked";NA;NA;"Self-Directed";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10445;2014-09-08;1842;"Sun";"Warm";"Few";"HH";"Unmarked";NA;NA;"Social";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10446;2014-09-08;1842;"Sun";"Warm";"Few";"HH";"Unmarked";"Juvenile";NA;"Self-Directed";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10447;2014-09-08;1843;"Sun";"Warm";"Few";"H";"Unmarked";"Juvenile";NA;"Foraging";3;"1";"0";"3";"Afternoon";"Parental-Care_Season";"1";137
10448;2014-09-08;1843;"Sun";"Warm";"Few";"HH";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10449;2014-09-08;1843;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10450;2014-09-08;1844;"Sun";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10451;2014-09-08;1844;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10452;2014-09-08;1845;"Sun";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10453;2014-09-08;1845;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10454;2014-09-08;1845;"Sun";"Warm";"Few";"HH";"Unmarked";NA;NA;"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10455;2014-09-08;1845;"Sun";"Warm";"Few";"C";"Unmarked";"Juvenile";NA;"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10456;2014-09-08;1845;"Sun";"Warm";"Few";"C";"Unmarked";"Juvenile";NA;"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10457;2014-09-08;1846;"Sun";"Warm";"Few";"CH";"Unmarked";"Juvenile";NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10458;2014-09-08;1846;"Sun";"Warm";"Few";"C";"Unmarked";"Juvenile";NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10459;2014-09-08;1846;"Sun";"Warm";"Few";"H";"Unmarked";"Juvenile";NA;"Social";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10460;2014-09-08;1846;"Sun";"Warm";"Few";"HH";"Marked";"Adult";"99";"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10461;2014-09-08;1849;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10462;2014-09-08;1849;"Sun";"Warm";"Few";"HH";"Marked";"Adult";"51";"Other";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"0";137
10463;2014-09-08;1851;"Sun";"Warm";"Few";"C";NA;NA;NA;"Other";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"0";137
10464;2014-09-08;1851;"Sun";"Warm";"Few";"C";NA;NA;NA;"Other";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"0";137
10465;2014-09-08;1851;"Sun";"Warm";"Few";"H";NA;NA;NA;"Other";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"0";137
10466;2014-09-08;1853;"Sun";"Warm";"Few";"HH";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10467;2014-09-08;1853;"Sun";"Warm";"Few";"HH";"Unmarked";"Juvenile";NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10468;2014-09-08;1853;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10469;2014-09-08;1854;"Sun";"Warm";"Few";"H";"Marked";"Adult";"163";"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10470;2014-09-08;1855;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10471;2014-09-08;1855;"Sun";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10472;2014-09-08;1855;"Sun";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10473;2014-09-08;1855;"Sun";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10474;2014-09-08;1857;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10475;2014-09-08;1857;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Other";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10476;2014-09-08;1900;"Sun";"Warm";"Few";"HH";"Marked";"Adult";"261";"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10477;2014-09-08;1903;"Sun";"Warm";"Few";"HH";"Marked";"Sub-Adult";"292";"Other";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"0";137
10478;2014-09-08;1904;"Sun";"Warm";"Few";"HH";"Marked";"Adult";"201";"Self-Directed";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10479;2014-09-08;1906;"Sun";"Warm";"Few";"CH";"Marked";"Adult";"66";"Social";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";137
10480;2014-09-11;940;"Rain/Snow";"Warm";"Few";"HY";"Unmarked";NA;NA;"Other";1;"1";"0";"2";"Morning";"Parental-Care_Season";"1";28
10481;2014-09-11;942;"Rain/Snow";"Warm";"Few";"CH";"Marked";"Adult";"66";"Other";1;"1";"0";"0";"Morning";"Parental-Care_Season";"0";28
10482;2014-09-11;948;"Rain/Snow";"Warm";"Few";"HH";"Marked";"Adult";"56";"Other";1;"1";"0";"0";"Morning";"Parental-Care_Season";"0";28
10483;2014-09-11;950;"Rain/Snow";"Warm";"Few";"CH";"Marked";"Adult";"242";"Foraging";1;"1";"0";"0";"Morning";"Parental-Care_Season";"1";28
